PriceMonth,EUR_per_t,PriceSource
2025-01-01,85.19,MARKET
2025-02-01,95.39,MARKET
2025-03-01,90.65,MARKET
2025-04-01,97.37,MARKET
2025-05-01,85.09,MARKET
2025-06-01,95.1,MARKET
2025-07-01,79.23,MARKET
2025-08-01,81.84,MARKET
2025-09-01,79.64,MARKET
2025-10-01,88.73,MARKET
2025-11-01,83.4,MARKET
2025-12-01,92.82,MARKET
2026-01-01,95.65,FORECAST
2026-02-01,101.34,FORECAST
2026-03-01,97.73,FORECAST
2026-04-01,101.83,FORECAST
2026-05-01,91.95,FORECAST
2026-06-01,94.37,FORECAST
2026-07-01,90.02,FORECAST
2026-08-01,91.91,FORECAST
2026-09-01,88.2,FORECAST
2026-10-01,84.71,FORECAST
2026-11-01,91.45,FORECAST
2026-12-01,103.8,FORECAST
2027-01-01,95.47,FORECAST
2027-02-01,96.55,FORECAST
2027-03-01,97.89,FORECAST
2027-04-01,109.78,FORECAST
2027-05-01,105.44,FORECAST
2027-06-01,106.34,FORECAST
2027-07-01,92.17,FORECAST
2027-08-01,102.66,FORECAST
2027-09-01,93.94,FORECAST
2027-10-01,100.58,FORECAST
2027-11-01,100.38,FORECAST
2027-12-01,100.6,FORECAST
2028-01-01,101.16,SCENARIO
2028-02-01,109.21,SCENARIO
2028-03-01,104.52,SCENARIO
2028-04-01,107.51,SCENARIO
2028-05-01,103.56,SCENARIO
2028-06-01,103.33,SCENARIO
2028-07-01,101.97,SCENARIO
2028-08-01,104.67,SCENARIO
2028-09-01,95.72,SCENARIO
2028-10-01,110.29,SCENARIO
2028-11-01,105.69,SCENARIO
2028-12-01,110.17,SCENARIO
2029-01-01,114.89,SCENARIO
2029-02-01,105.88,SCENARIO
2029-03-01,122.2,SCENARIO
2029-04-01,120.03,SCENARIO
2029-05-01,107.02,SCENARIO
2029-06-01,110.67,SCENARIO
2029-07-01,116.87,SCENARIO
2029-08-01,110.03,SCENARIO
2029-09-01,107.47,SCENARIO
2029-10-01,106.42,SCENARIO
2029-11-01,106.34,SCENARIO
2029-12-01,112.15,SCENARIO
2030-01-01,122.87,SCENARIO
2030-02-01,113.08,SCENARIO
2030-03-01,122.01,SCENARIO
2030-04-01,125.43,SCENARIO
2030-05-01,112.71,SCENARIO
2030-06-01,114.04,SCENARIO
2030-07-01,114.87,SCENARIO
2030-08-01,113.53,SCENARIO
2030-09-01,114.51,SCENARIO
2030-10-01,109.36,SCENARIO
2030-11-01,117.62,SCENARIO
2030-12-01,128.44,SCENARIO
